📺央视频道,#genre#
山东卫视,http://110.177.148.13:58888/rtp/239.1.1.47:8047$1920x1080
山东卫视,http://223.10.117.215:8082/rtp/239.1.1.47:8047$1920x1080
山东卫视,http://223.10.117.215:8084/rtp/239.1.1.47:8047$1920x1080
山东卫视,http://110.178.52.75:8083/rtp/239.1.1.47:8047$1920x1080
山东卫视,http://171.125.90.130:6000/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://221.205.180.219:8001/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.117.73.233:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://60.220.167.72:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://183.185.12.146:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://60.220.167.11:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.116.182.180:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.117.201.100:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://60.220.167.66:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://60.220.167.12:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://124.163.112.145:6001/rtp/226.0.2.149:9104$1920x1080
山西卫视,http://xuys.top:8888/rtp/225.1.1.50:5002$1920x1080
山西卫视,http://115.171.216.56:4000/rtp/225.1.8.155:8172$1920x1080
山西卫视,http://111.196.132.49:20000/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://123.113.186.207:8000/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://114.243.102.64:4000/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://221.221.165.219:8888/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://123.113.236.69:8012/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://123.113.149.45:3568/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://221.221.153.193:8888/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://sweetown.fun:4000/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://123.122.188.149:8012/rtp/239.3.1.42:8172$1920x1080
山西卫视,http://223.10.21.36:8082/rtp/239.1.1.1:8001$1920x1080
山西卫视,http://110.177.148.13:58888/rtp/239.1.1.1:8001$1920x1080
山西卫视,http://223.10.117.215:8082/rtp/239.1.1.1:8001$1920x1080
山西卫视,http://223.10.117.215:8084/rtp/239.1.1.1:8001$1920x1080
山西卫视,http://110.178.52.75:8083/rtp/239.1.1.1:8001$1920x1080
山西卫视,http://171.125.90.130:6000/rtp/226.0.2.11:8000$1920x1080
山西卫视,http://221.205.180.219:8001/rtp/226.0.2.11:8000$1920x1080
山西卫视,http://171.117.73.233:8085/rtp/226.0.2.11:8000$1920x1080
山西卫视,http://60.220.167.72:8085/rtp/226.0.2.11:8000$1920x1080
山西卫视,http://183.185.12.146:8085/rtp/226.0.2.11:8000$1920x1080
陕西卫视,http://xuys.top:8888/rtp/225.1.1.41:5002$1920x1080
陕西卫视,http://115.171.216.56:4000/rtp/225.1.8.154:8140$1920x1080
陕西卫视,http://111.196.132.49:20000/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://123.113.186.207:8000/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://114.243.102.64:4000/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://221.221.165.219:8888/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://123.113.236.69:8012/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://123.113.149.45:3568/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://221.221.153.193:8888/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://sweetown.fun:4000/rtp/239.3.1.41:8140$1920x1080
陕西卫视,http://223.10.21.36:8082/rtp/239.1.1.50:8050$1920x1080
陕西卫视,http://110.177.148.13:58888/rtp/239.1.1.50:8050$1920x1080
陕西卫视,http://223.10.117.215:8082/rtp/239.1.1.50:8050$1920x1080
陕西卫视,http://223.10.117.215:8084/rtp/239.1.1.50:8050$1920x1080
陕西卫视,http://110.178.52.75:8083/rtp/239.1.1.50:8050$1920x1080
陕西卫视,http://171.125.90.130:6000/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://221.205.180.219:8001/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://171.117.73.233:8085/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://60.220.167.72:8085/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://183.185.12.146:8085/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://60.220.167.11:8085/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://171.116.182.180:8085/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://171.117.201.100:8085/rtp/226.0.2.53:8336$1920x1080
陕西卫视,http://60.220.167.66:8085/rtp/226.0.2.53:8336$1920x1080
四川卫视,http://xuys.top:8888/rtp/225.1.1.123:5002$1920x1080
四川卫视,http://115.171.216.56:4000/rtp/225.1.8.142:8288$1920x1080
四川卫视,http://111.196.132.49:20000/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://123.113.186.207:8000/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://114.243.102.64:4000/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://221.221.165.219:8888/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://123.113.236.69:8012/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://123.113.149.45:3568/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://221.221.153.193:8888/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://sweetown.fun:4000/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://123.122.188.149:8012/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://223.10.21.36:8082/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://110.177.148.13:58888/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://223.10.117.215:8082/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://223.10.117.215:8084/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://110.178.52.75:8083/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://171.125.90.130:6000/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://221.205.180.219:8001/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://171.117.73.233:8085/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://60.220.167.72:8085/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://183.185.12.146:8085/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://60.220.167.11:8085/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://171.116.182.180:8085/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://171.117.201.100:8085/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://60.220.167.66:8085/rtp/226.0.2.179:9344$1920x1080
深圳卫视,http://kms.erfiy.com:8884/udp/225.0.4.202:7980$1920x1080
深圳卫视,http://xuys.top:8888/rtp/225.1.1.117:5002$1920x1080
深圳卫视,http://115.171.216.56:4000/rtp/225.1.8.145:9244$1920x1080
深圳卫视,http://111.196.132.49:20000/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://123.113.186.207:8000/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://114.243.102.64:4000/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://221.221.165.219:8888/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://123.113.236.69:8012/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://123.113.149.45:3568/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://221.221.153.193:8888/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://sweetown.fun:4000/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://123.122.188.149:8012/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://223.10.21.36:8082/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://110.177.148.13:58888/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://223.10.117.215:8082/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://223.10.117.215:8084/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://110.178.52.75:8083/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://171.125.90.130:6000/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://221.205.180.219:8001/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.117.73.233:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://60.220.167.72:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://183.185.12.146:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://60.220.167.11:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.116.182.180:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.117.201.100:8085/rtp/226.0.2.147:9088$1920x1080
三沙卫视,http://123.122.188.149:8012/rtp/239.3.1.155:4120$720x576
三沙卫视,http://223.10.11.187:8083/rtp/239.1.1.70:8070$720x576
三沙卫视,http://xuys.top:8888/rtp/225.1.2.181:5002$1920x1080
三沙卫视,http://115.171.216.56:4000/rtp/225.1.8.78:4120$1920x1080
三沙卫视,http://111.196.132.49:20000/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://123.113.186.207:8000/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://114.243.102.64:4000/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://221.221.165.219:8888/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://123.113.236.69:8012/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://123.113.149.45:3568/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://221.221.153.193:8888/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://sweetown.fun:4000/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://223.10.21.36:8082/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://110.177.148.13:58888/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://223.10.117.215:8082/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://223.10.117.215:8084/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://110.178.52.75:8083/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://36.49.50.124:8800/rtp/239.37.0.201:5540$1920x1080
三沙卫视,http://enlen.vip:4022/rtp/239.200.201.136:8140$1920x1080
三沙卫视,http://171.105.201.164:4022/rtp/239.81.0.242:4056$720x576
天津卫视,http://120.238.84.44:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://xuys.top:8888/rtp/225.1.1.111:5002$1920x1080
天津卫视,http://115.171.216.56:4000/rtp/225.1.8.136:8144$1920x1080
天津卫视,http://111.196.132.49:20000/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://123.113.186.207:8000/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://114.243.102.64:4000/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://221.221.165.219:8888/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://123.113.236.69:8012/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://123.113.149.45:3568/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://221.221.153.193:8888/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://sweetown.fun:4000/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://123.122.188.149:8012/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://223.10.21.36:8082/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://110.177.148.13:58888/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://223.10.117.215:8082/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://223.10.117.215:8084/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://110.178.52.75:8083/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://171.125.90.130:6000/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://221.205.180.219:8001/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.117.73.233:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://60.220.167.72:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://183.185.12.146:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://60.220.167.11:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.116.182.180:8085/rtp/226.0.2.148:9096$1920x1080
西藏卫视,http://xuys.top:8888/rtp/225.1.1.51:5002$1920x1080
西藏卫视,http://115.171.216.56:4000/rtp/225.1.8.160:8164$1920x1080
西藏卫视,http://111.196.132.49:20000/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://123.113.186.207:8000/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://114.243.102.64:4000/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://221.221.165.219:8888/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://123.113.236.69:8012/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://123.113.149.45:3568/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://221.221.153.193:8888/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://sweetown.fun:4000/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://123.122.188.149:8012/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://223.10.21.36:8082/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://110.177.148.13:58888/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://223.10.117.215:8082/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://223.10.117.215:8084/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://110.178.52.75:8083/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://171.125.90.130:6000/rtp/226.0.2.66:8440$1920x1080
西藏卫视,http://221.205.180.219:8001/rtp/226.0.2.66:8440$1920x1080
西藏卫视,http://171.117.73.233:8085/rtp/226.0.2.66:8440$1920x1080
西藏卫视,http://60.220.167.72:8085/rtp/226.0.2.66:8440$1920x1080
西藏卫视,http://183.185.12.146:8085/rtp/226.0.2.66:8440$1920x1080
西藏卫视,http://60.220.167.11:8085/rtp/226.0.2.66:8440$1920x1080
西藏卫视,http://171.116.182.180:8085/rtp/226.0.2.66:8440$1920x1080
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://xuys.top:8888/rtp/225.1.1.35:5002$1920x1080
新疆卫视,http://115.171.216.56:4000/rtp/225.1.8.161:8160$1920x1080
新疆卫视,http://111.196.132.49:20000/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://123.113.186.207:8000/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://114.243.102.64:4000/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://221.221.165.219:8888/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://123.113.236.69:8012/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://123.113.149.45:3568/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://221.221.153.193:8888/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://sweetown.fun:4000/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://123.122.188.149:8012/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://223.10.21.36:8082/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://110.177.148.13:58888/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://223.10.117.215:8082/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://223.10.117.215:8084/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://110.178.52.75:8083/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://171.125.90.130:6000/rtp/226.0.2.67:8448$1920x1080
新疆卫视,http://221.205.180.219:8001/rtp/226.0.2.67:8448$1920x1080
新疆卫视,http://171.117.73.233:8085/rtp/226.0.2.67:8448$1920x1080
新疆卫视,http://60.220.167.72:8085/rtp/226.0.2.67:8448$1920x1080
新疆卫视,http://183.185.12.146:8085/rtp/226.0.2.67:8448$1920x1080
新疆卫视,http://60.220.167.11:8085/rtp/226.0.2.67:8448$1920x1080
新疆卫视,http://171.116.182.180:8085/rtp/226.0.2.67:8448$1920x1080
新疆卫视,http://171.117.201.100:8085/rtp/226.0.2.67:8448$1920x1080
云南卫视,http://xuys.top:8888/rtp/225.1.1.61:5002$1920x1080
云南卫视,http://115.171.216.56:4000/rtp/225.1.8.139:8108$1920x1080
云南卫视,http://111.196.132.49:20000/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://123.113.186.207:8000/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://114.243.102.64:4000/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://221.221.165.219:8888/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://123.113.236.69:8012/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://123.113.149.45:3568/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://221.221.153.193:8888/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://sweetown.fun:4000/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://123.122.188.149:8012/rtp/239.3.1.26:8108$1920x1080
云南卫视,http://223.10.21.36:8082/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://110.177.148.13:58888/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://223.10.117.215:8082/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://223.10.117.215:8084/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://110.178.52.75:8083/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://171.125.90.130:6000/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://221.205.180.219:8001/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://171.117.73.233:8085/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://60.220.167.72:8085/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://183.185.12.146:8085/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://60.220.167.11:8085/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://171.116.182.180:8085/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://171.117.201.100:8085/rtp/226.0.2.60:8392$1920x1080
云南卫视,http://60.220.167.66:8085/rtp/226.0.2.60:8392$1920x1080
⛩️北京频道,#genre#
北京新闻,http://222.129.33.14:8888/rtp/239.3.1.159:8000?$1920x1080
北京新闻,http://joyznm.x3322.net:20000/rtp/239.3.1.159:8000$1920x1080
北京新闻,http://115.171.216.56:4000/rtp/225.1.8.129:8002$1920x1080
北京新闻,http://111.196.184.130:5555/rtp/239.3.1.159:8000?$1920x1080
北京新闻,http://115.171.216.56:4000/udp/225.1.8.129:8002$720x576
北京新闻,http://115.171.216.56:4000/udp/225.1.8.83:8000$720x576
北京新闻,http://114.254.187.194:9999/rtp/239.3.1.159:8000?$1920x1080
北京新闻,http://123.113.236.69:8012/rtp/239.3.1.233:8000$720x576
北京新闻,http://114.249.161.174:4022/rtp/239.3.1.159:8000?$1920x1080
北京文艺,http://115.171.216.56:4000/rtp/225.1.8.122:8002$1920x1080
北京财经,http://115.171.216.56:4000/rtp/225.1.8.125:8002$1920x1080
北京财经,http://joyznm.x3322.net:20000/rtp/239.3.1.116:8000$1920x1080
北京财经,http://114.254.187.194:9999/rtp/239.3.1.116:8000?$1920x1080
北京财经,http://115.171.216.56:4000/udp/225.1.8.125:8002$720x576
北京财经,http://123.113.236.69:8012/rtp/239.3.1.229:8000$720x576
北京财经,http://222.129.33.14:8888/rtp/239.3.1.116:8000?$1920x1080
北京财经,http://114.249.161.174:4022/rtp/239.3.1.116:8000?$1920x1080
北京财经,http://111.196.184.130:5555/rtp/239.3.1.116:8000?$1920x1080
北京财经,http://115.171.216.56:4000/udp/225.1.8.106:8002$720x576
北京生活,http://115.171.216.56:4000/rtp/225.1.8.127:8002$1920x1080
北京生活,http://joyznm.x3322.net:20000/rtp/239.3.1.117:8000$1920x1080
北京生活,http://111.196.184.130:5555/rtp/239.3.1.117:8000?$1920x1080
北京生活,http://123.113.236.69:8012/rtp/239.3.1.231:8000$720x576
北京生活,http://115.171.216.56:4000/udp/225.1.8.127:8002$720x576
北京生活,http://114.254.187.194:9999/rtp/239.3.1.117:8000?$1920x1080
北京生活,http://115.171.216.56:4000/udp/225.1.8.108:8002$720x576
北京生活,http://222.129.33.14:8888/rtp/239.3.1.117:8000?$1920x1080
北京生活,http://114.249.161.174:4022/rtp/239.3.1.117:8000?$1920x1080
北京卡酷少儿,http://115.171.216.56:4000/rtp/225.1.8.130:8002$1920x1080
北京国际频道,http://115.171.216.56:4000/rtp/225.1.8.131:8002$1920x1080
北京冬奥纪实,http://115.171.216.56:4000/rtp/225.1.8.126:8002$1920x1080
北京冬奥纪实,http://116.226.59.137:4022/rtp/239.45.1.14:5140$1920x1080
北京冬奥纪实,http://58.32.43.55:4022/rtp/239.45.1.14:5140$1920x1080
北京冬奥纪实,http://58.32.43.123:8888/rtp/239.45.1.14:5140$1920x1080
北京冬奥纪实,http://42.4.217.176:9009/rtp/232.0.0.162:1234$1920x1080
北京冬奥纪实,http://42.4.217.176:9003/rtp/232.0.0.162:1234$1920x1080
北京影视,http://115.171.216.56:4000/rtp/225.1.8.124:8002$1920x1080
IPTV少儿动画,http://115.171.216.56:4000/rtp/225.1.8.207:9000$1920x1080
IPTV经典电影,http://115.171.216.56:4000/rtp/225.1.8.203:9024$1920x1080
IPTV热播剧场,http://115.171.216.56:4000/rtp/225.1.8.202:9020$1920x1080
IPTV魅力时尚,http://115.171.216.56:4000/rtp/225.1.8.204:9012$1920x1080
IPTV古装剧场,http://124.230.56.141:55555/rtp/239.76.252.219:9000$1920x1080
IPTV古装剧场,http://124.230.56.162:55555/rtp/239.76.252.219:9000$1920x1080
IPTV古装剧场,http://118.254.156.117:8888/rtp/239.76.252.219:9000$1920x1080
朝阳融媒,http://115.171.216.56:4000/rtp/225.1.8.69:8002$1920x1080
朝阳融媒,http://111.196.132.49:20000/rtp/239.3.1.163:8001$1920x1080
朝阳融媒,http://123.113.186.207:8000/rtp/239.3.1.163:8001$1920x1080
朝阳融媒,http://114.243.102.64:4000/rtp/239.3.1.163:8001$1920x1080
朝阳融媒,http://221.221.165.219:8888/rtp/239.3.1.163:8001$1920x1080
朝阳融媒,http://123.113.236.69:8012/rtp/239.3.1.163:8001$1920x1080
朝阳融媒,http://123.113.149.45:3568/rtp/239.3.1.163:8001$1920x1080
朝阳融媒,http://221.221.153.193:8888/rtp/239.3.1.163:8001$1920x1080
朝阳融媒,http://sweetown.fun:4000/rtp/239.3.1.163:8001$1920x1080
通州融媒,http://111.196.132.49:20000/rtp/239.3.1.221:8001$1920x1080
通州融媒,http://123.113.186.207:8000/rtp/239.3.1.221:8001$1920x1080
通州融媒,http://114.243.102.64:4000/rtp/239.3.1.221:8001$1920x1080
通州融媒,http://221.221.165.219:8888/rtp/239.3.1.221:8001$1920x1080
通州融媒,http://123.113.236.69:8012/rtp/239.3.1.221:8001$1920x1080
通州融媒,http://123.113.149.45:3568/rtp/239.3.1.221:8001$1920x1080
通州融媒,http://221.221.153.193:8888/rtp/239.3.1.221:8001$1920x1080
通州融媒,http://sweetown.fun:4000/rtp/239.3.1.221:8001$1920x1080
延庆电视台,http://111.196.132.49:20000/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://123.113.186.207:8000/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://114.243.102.64:4000/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://221.221.165.219:8888/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://123.113.236.69:8012/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://123.113.149.45:3568/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://221.221.153.193:8888/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://sweetown.fun:4000/rtp/239.3.1.187:8001$1920x1080
延庆电视台,http://123.122.188.149:8012/rtp/239.3.1.187:8001$1920x1080
房山电视台,http://111.196.132.49:20000/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://123.113.186.207:8000/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://114.243.102.64:4000/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://221.221.165.219:8888/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://123.113.236.69:8012/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://123.113.149.45:3568/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://221.221.153.193:8888/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://sweetown.fun:4000/rtp/239.3.1.96:8001$1920x1080
房山电视台,http://123.122.188.149:8012/rtp/239.3.1.96:8001$1920x1080
星影,http://115.171.216.56:4000/rtp/225.1.8.254:4120$1920x1080
星影,http://111.196.132.49:20000/rtp/239.3.1.94:4120$1920x1080
星影,http://123.113.186.207:8000/rtp/239.3.1.94:4120$1920x1080
星影,http://114.243.102.64:4000/rtp/239.3.1.94:4120$1920x1080
星影,http://221.221.165.219:8888/rtp/239.3.1.94:4120$1920x1080
星影,http://123.113.236.69:8012/rtp/239.3.1.94:4120$1920x1080
星影,http://123.113.149.45:3568/rtp/239.3.1.94:4120$1920x1080
星影,http://221.221.153.193:8888/rtp/239.3.1.94:4120$1920x1080
星影,http://sweetown.fun:4000/rtp/239.3.1.94:4120$1920x1080
星影,http://27.9.88.181:55555/rtp/225.0.4.172:7980$1920x1080
星影,http://123.145.42.143:58888/rtp/225.0.4.172:7980$1920x1080
星影,http://211.158.153.132:8004/rtp/225.0.4.172:7980$1920x1080
星影,http://27.11.49.234:8002/rtp/225.0.4.172:7980$1920x1080
星影,http://27.10.72.150:8002/rtp/225.0.4.172:7980$1920x1080
星影,http://211.158.152.202:8002/rtp/225.0.4.172:7980$1920x1080
星影,http://27.10.72.150:8005/rtp/225.0.4.172:7980$1920x1080
星影,http://27.11.63.14:8002/rtp/225.0.4.172:7980$1920x1080
星影,http://220.192.3.239:8002/rtp/225.0.4.172:7980$1920x1080
星影,http://27.11.59.255:8010/rtp/225.0.4.172:7980$1920x1080
星影,http://27.10.134.196:8003/rtp/225.0.4.172:7980$1920x1080
星影,http://27.11.60.108:8001/rtp/225.0.4.172:7980$1920x1080
星影,http://27.11.54.45:8004/rtp/225.0.4.172:7980$1920x1080
光影,http://115.171.216.56:4000/rtp/225.1.8.244:4120$1920x1080
光影,http://111.196.132.49:20000/rtp/239.3.1.84:4120$1920x1080
光影,http://123.113.186.207:8000/rtp/239.3.1.84:4120$1920x1080
光影,http://114.243.102.64:4000/rtp/239.3.1.84:4120$1920x1080
光影,http://221.221.165.219:8888/rtp/239.3.1.84:4120$1920x1080
光影,http://123.113.236.69:8012/rtp/239.3.1.84:4120$1920x1080
光影,http://123.113.149.45:3568/rtp/239.3.1.84:4120$1920x1080
光影,http://221.221.153.193:8888/rtp/239.3.1.84:4120$1920x1080
光影,http://tnvcn.com:8012/rtp/239.3.1.84:4120$1920x1080
光影,http://sweetown.fun:4000/rtp/239.3.1.84:4120$1920x1080
光影,http://123.122.188.149:8012/rtp/239.3.1.84:4120$1920x1080
🇭🇰港·澳·台,#genre#
凤凰中文,http://yuzhe.ltd:5555/udp/239.93.1.9:2192$1920x1080
凤凰中文,http://122.224.232.226:8888/udp/233.50.200.191:5140$1920x1080
凤凰中文,http://lidahai.top:8100/udp/239.93.0.162:2192$1920x1080
凤凰中文,http://115.193.30.85:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://sss918.synology.me:8000/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://220.185.70.177:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.220.199.110:55555/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
